time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
1.50,INTR_BADALT,OWN_BADALT,3158.4,17912.4,-1802.2,-1110.7,84.18,0.0,CLEAR,0,16802.2,16110.7,-25.00,-25.00,15000.0,15000.0,0.00,0.00
1.53,OWN_BADALT,INTR_BADALT,-3157.2,-17905.3,1801.4,1109.9,84.15,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16801.4,16109.9,-25.00,-25.00
1.53,INTR_BADALT,OWN_BADALT,3157.2,17905.3,-1801.4,-1109.9,84.15,0.0,CLEAR,0,16801.4,16109.9,-25.00,-25.00,15000.0,15000.0,0.00,0.00
1.57,OWN_BADALT,INTR_BADALT,-3155.9,-17898.2,1800.6,1109.1,84.11,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16800.6,16109.1,-25.00,-25.00
1.57,INTR_BADALT,OWN_BADALT,3155.9,17898.2,-1800.6,-1109.1,84.11,0.0,CLEAR,0,16800.6,16109.1,-25.00,-25.00,15000.0,15000.0,0.00,0.00
1.60,OWN_BADALT,INTR_BADALT,-3154.7,-17891.1,1799.7,1108.2,84.08,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16799.7,16108.2,-25.00,-25.00
1.60,INTR_BADALT,OWN_BADALT,3154.7,17891.1,-1799.7,-1108.2,84.08,0.0,CLEAR,0,16799.7,16108.2,-25.00,-25.00,15000.0,15000.0,0.00,0.00
1.63,OWN_BADALT,INTR_BADALT,-3153.4,-17884.0,1798.9,1107.4,84.05,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16798.9,16107.4,-25.00,-25.00
1.63,INTR_BADALT,OWN_BADALT,3153.4,17884.0,-1798.9,-1107.4,84.05,0.0,CLEAR,0,16798.9,16107.4,-25.00,-25.00,15000.0,15000.0,0.00,0.00
1.67,OWN_BADALT,INTR_BADALT,-3152.2,-17876.9,1798.1,1106.6,84.01,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16798.1,16106.6,-25.00,-25.00
1.67,INTR_BADALT,OWN_BADALT,3152.2,17876.9,-1798.1,-1106.6,84.01,0.0,CLEAR,0,16798.1,16106.6,-25.00,-25.00,15000.0,15000.0,0.00,0.00
1.70,OWN_BADALT,INTR_BADALT,-3150.9,-17869.8,1797.2,1105.7,83.98,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16797.2,16105.7,-25.00,-25.00
1.70,INTR_BADALT,OWN_BADALT,3150.9,17869.8,-1797.2,-1105.7,83.98,0.0,CLEAR,0,16797.2,16105.7,-25.00,-25.00,15000.0,15000.0,0.00,0.00
1.73,OWN_BADALT,INTR_BADALT,-3149.7,-17862.7,1796.4,1104.9,83.95,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16796.4,16104.9,-25.00,-25.00
1.73,INTR_BADALT,OWN_BADALT,3149.7,17862.7,-1796.4,-1104.9,83.95,0.0,CLEAR,0,16796.4,16104.9,-25.00,-25.00,15000.0,15000.0,0.00,0.00
1.77,OWN_BADALT,INTR_BADALT,-3148.4,-17855.6,1795.6,1104.1,83.91,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,16795.6,16104.1,-25.00,-25.00
