time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
1.97,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7202.2,983.3,983.3,70.00,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11983.3,11983.3,-8.33,-8.33
1.97,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7202.2,-983.3,-983.3,70.00,0.0,CLEAR,0,11983.3,11983.3,-8.33,-8.33,11000.0,11000.0,0.00,0.00
2.00,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7198.8,983.1,983.1,69.97,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11983.1,11983.1,-8.33,-8.33
2.00,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7198.8,-983.1,-983.1,69.97,0.0,CLEAR,0,11983.1,11983.1,-8.33,-8.33,11000.0,11000.0,0.00,0.00
2.03,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7195.4,982.8,982.8,69.93,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11982.8,11982.8,-8.33,-8.33
2.03,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7195.4,-982.8,-982.8,69.93,0.0,CLEAR,0,11982.8,11982.8,-8.33,-8.33,11000.0,11000.0,0.00,0.00
2.07,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7191.9,982.5,982.5,69.90,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11982.5,11982.5,-8.33,-8.33
2.07,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7191.9,-982.5,-982.5,69.90,0.0,CLEAR,0,11982.5,11982.5,-8.33,-8.33,11000.0,11000.0,0.00,0.00
2.10,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7188.5,982.2,982.2,69.87,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11982.2,11982.2,-8.33,-8.33
2.10,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7188.5,-982.2,-982.2,69.87,0.0,CLEAR,0,11982.2,11982.2,-8.33,-8.33,11000.0,11000.0,0.00,0.00
2.13,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7185.1,981.9,981.9,69.83,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11981.9,11981.9,-8.33,-8.33
2.13,INTR_OVERTAKE,OWN_OVERTAKE,0.0,7185.1,-981.9,-981.9,69.83,0.0,CLEAR,0,11981.9,11981.9,-8.33,-8.33,11000.0,11000.0,0.00,0.00
2.17,OWN_OVERTAKE,INTR_OVERTAKE,0.0,-7181.6,981.7,981.7,69.80,0.0,CLEAR,0,11000.0,11000.0,0.00,0.00,11981.7,11981.7,-8.33,-8.33
