time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
1.47,INTR_HEADON,OWN_HEADON,-0.0,-18165.0,-987.5,-987.5,76.76,0.0,CLEAR,0,10987.5,10987.5,-8.33,-8.33,10000.0,10000.0,0.00,0.00
1.50,OWN_HEADON,INTR_HEADON,0.0,18157.1,987.2,987.2,76.73,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10987.2,10987.2,-8.33,-8.33
1.50,INTR_HEADON,OWN_HEADON,-0.0,-18157.1,-987.2,-987.2,76.73,0.0,CLEAR,0,10987.2,10987.2,-8.33,-8.33,10000.0,10000.0,0.00,0.00
1.53,OWN_HEADON,INTR_HEADON,0.0,18149.3,986.9,986.9,76.69,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10986.9,10986.9,-8.33,-8.33
1.53,INTR_HEADON,OWN_HEADON,-0.0,-18149.3,-986.9,-986.9,76.69,0.0,CLEAR,0,10986.9,10986.9,-8.33,-8.33,10000.0,10000.0,0.00,0.00
1.57,OWN_HEADON,INTR_HEADON,0.0,18141.4,986.7,986.7,76.66,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10986.7,10986.7,-8.33,-8.33
1.57,INTR_HEADON,OWN_HEADON,-0.0,-18141.4,-986.7,-986.7,76.66,0.0,CLEAR,0,10986.7,10986.7,-8.33,-8.33,10000.0,10000.0,0.00,0.00
1.60,OWN_HEADON,INTR_HEADON,0.0,18133.5,986.4,986.4,76.63,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10986.4,10986.4,-8.33,-8.33
1.60,INTR_HEADON,OWN_HEADON,-0.0,-18133.5,-986.4,-986.4,76.63,0.0,CLEAR,0,10986.4,10986.4,-8.33,-8.33,10000.0,10000.0,0.00,0.00
1.63,OWN_HEADON,INTR_HEADON,0.0,18125.6,986.1,986.1,76.59,0.0,CLEAR,0,10000.0,10000.0,0.00,0.00,10986.1,10986.1,-8.33,-8.33
