time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
1.60,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,1802.3,182.6,182.6,7.01,0.0,RA_INCREASE_DESCEND,0,24883.7,24883.7,-41.67,-41.67,25066.3,25066.3,41.67,41.67
1.63,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-1793.7,-185.3,-185.3,6.97,0.0,RA_INCREASE_CLIMB,0,25067.7,25067.7,41.67,41.67,24882.3,24882.3,-41.67,-41.67
1.63,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,1793.7,185.3,185.3,6.97,0.0,RA_INCREASE_DESCEND,0,24882.3,24882.3,-41.67,-41.67,25067.7,25067.7,41.67,41.67
1.67,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-1785.1,-188.1,-188.1,6.94,0.0,RA_INCREASE_CLIMB,0,25069.1,25069.1,41.67,41.67,24880.9,24880.9,-41.67,-41.67
1.67,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,1785.1,188.1,188.1,6.94,0.0,RA_INCREASE_DESCEND,0,24880.9,24880.9,-41.67,-41.67,25069.1,25069.1,41.67,41.67
1.70,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-1776.5,-190.9,-190.9,6.91,0.0,RA_INCREASE_CLIMB,0,25070.4,25070.4,41.67,41.67,24879.6,24879.6,-41.67,-41.67
1.70,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,1776.5,190.9,190.9,6.91,0.0,RA_INCREASE_DESCEND,0,24879.6,24879.6,-41.67,-41.67,25070.4,25070.4,41.67,41.67
1.73,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-1768.0,-193.7,-193.7,6.87,0.0,RA_INCREASE_CLIMB,0,25071.8,25071.8,41.67,41.67,24878.2,24878.2,-41.67,-41.67
1.73,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,1768.0,193.7,193.7,6.87,0.0,RA_INCREASE_DESCEND,0,24878.2,24878.2,-41.67,-41.67,25071.8,25071.8,41.67,41.67
1.77,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-1759.4,-196.4,-196.4,6.84,0.0,RA_INCREASE_CLIMB,0,25073.2,25073.2,41.67,41.67,24876.8,24876.8,-41.67,-41.67
1.77,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,1759.4,196.4,196.4,6.84,0.0,RA_INCREASE_DESCEND,0,24876.8,24876.8,-41.67,-41.67,25073.2,25073.2,41.67,41.67
1.80,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-1750.8,-199.2,-199.2,6.81,0.0,RA_INCREASE_CLIMB,0,25074.6,25074.6,41.67,41.67,24875.4,24875.4,-41.67,-41.67
1.80,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,1750.8,199.2,199.2,6.81,0.0,RA_INCREASE_DESCEND,0,24875.4,24875.4,-41.67,-41.67,25074.6,25074.6,41.67,41.67
1.83,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-1742.3,-202.0,-202.0,6.77,0.0,RA_INCREASE_CLIMB,0,25076.0,25076.0,41.67,41.67,24874.0,24874.0,-41.67,-41.67
1.83,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,1742.3,202.0,202.0,6.77,0.0,RA_INCREASE_DESCEND,0,24874.0,24874.0,-41.67,-41.67,25076.0,25076.0,41.67,41.67
1.87,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-1733.7,-204.8,-204.8,6.74,0.0,RA_INCREASE_CLIMB,0,25077.4,25077.4,41.67,41.67,24872.6,24872.6,-41.67,-41.67
1.87,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,1733.7,204.8,204.8,6.74,0.0,RA_INCREASE_DESCEND,0,24872.6,24872.6,-41.67,-41.67,25077.4,25077.4,41.67,41.67
1.90,OWN_NMAC_EDGE,INTR_NMAC_EDGE,0.0,-1725.1,-207.6,-207.6,6.71,0.0,RA_INCREASE_CLIMB,0,25078.8,25078.8,41.67,41.67,24871.2,24871.2,-41.67,-41.67
1.90,INTR_NMAC_EDGE,OWN_NMAC_EDGE,0.0,1725.1,207.6,207.6,6.71,0.0,RA_INCREASE_DESCEND,0,24871.2,24871.2,-41.67,-41.67,25078.8,25078.8,41.67,41.67
