time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
0.57,OWN_TWO_OPPOSITE,INTR_TWO_OPPOSITE_1,0.0,-18412.0,995.0,995.0,102.26,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15995.0,15995.0,-8.33,-8.33
0.57,OWN_TWO_OPPOSITE,INTR_TWO_OPPOSITE_2,0.0,18412.0,-995.0,-995.0,102.26,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,14005.0,14005.0,8.33,8.33
0.57,INTR_TWO_OPPOSITE_1,OWN_TWO_OPPOSITE,0.0,18412.0,-995.0,-995.0,102.26,0.0,CLEAR,0,15995.0,15995.0,-8.33,-8.33,15000.0,15000.0,0.00,0.00
0.57,INTR_TWO_OPPOSITE_1,INTR_TWO_OPPOSITE_2,0.0,36823.9,-1990.0,-1990.0,102.26,0.0,CLEAR,0,15995.0,15995.0,-8.33,-8.33,14005.0,14005.0,8.33,8.33
0.57,INTR_TWO_OPPOSITE_2,OWN_TWO_OPPOSITE,-0.0,-18412.0,995.0,995.0,102.26,0.0,CLEAR,0,14005.0,14005.0,8.33,8.33,15000.0,15000.0,0.00,0.00
0.57,INTR_TWO_OPPOSITE_2,INTR_TWO_OPPOSITE_1,-0.0,-36823.9,1990.0,1990.0,102.26,0.0,CLEAR,0,14005.0,14005.0,8.33,8.33,15995.0,15995.0,-8.33,-8.33
0.60,OWN_TWO_OPPOSITE,INTR_TWO_OPPOSITE_1,0.0,-18406.0,994.7,994.7,102.22,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15994.7,15994.7,-8.33,-8.33
0.60,OWN_TWO_OPPOSITE,INTR_TWO_OPPOSITE_2,0.0,18406.0,-994.7,-994.7,102.22,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,14005.3,14005.3,8.33,8.33
0.60,INTR_TWO_OPPOSITE_1,OWN_TWO_OPPOSITE,0.0,18406.0,-994.7,-994.7,102.22,0.0,CLEAR,0,15994.7,15994.7,-8.33,-8.33,15000.0,15000.0,0.00,0.00
0.60,INTR_TWO_OPPOSITE_1,INTR_TWO_OPPOSITE_2,0.0,36811.9,-1989.4,-1989.4,102.22,0.0,CLEAR,0,15994.7,15994.7,-8.33,-8.33,14005.3,14005.3,8.33,8.33
0.60,INTR_TWO_OPPOSITE_2,OWN_TWO_OPPOSITE,-0.0,-18406.0,994.7,994.7,102.22,0.0,CLEAR,0,14005.3,14005.3,8.33,8.33,15000.0,15000.0,0.00,0.00
0.60,INTR_TWO_OPPOSITE_2,INTR_TWO_OPPOSITE_1,-0.0,-36811.9,1989.4,1989.4,102.22,0.0,CLEAR,0,14005.3,14005.3,8.33,8.33,15994.7,15994.7,-8.33,-8.33
0.63,OWN_TWO_OPPOSITE,INTR_TWO_OPPOSITE_1,0.0,-18400.0,994.4,994.4,102.19,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,15994.4,15994.4,-8.33,-8.33
0.63,OWN_TWO_OPPOSITE,INTR_TWO_OPPOSITE_2,0.0,18400.0,-994.4,-994.4,102.19,0.0,CLEAR,0,15000.0,15000.0,0.00,0.00,14005.6,14005.6,8.33,8.33
0.63,INTR_TWO_OPPOSITE_1,OWN_TWO_OPPOSITE,0.0,18400.0,-994.4,-994.4,102.19,0.0,CLEAR,0,15994.4,15994.4,-8.33,-8.33,15000.0,15000.0,0.00,0.00
0.63,INTR_TWO_OPPOSITE_1,INTR_TWO_OPPOSITE_2,0.0,36799.9,-1988.9,-1988.9,102.19,0.0,CLEAR,0,15994.4,15994.4,-8.33,-8.33,14005.6,14005.6,8.33,8.33
