time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
1.33,OWN_HIVERT,INTR_HIVERT,2393.6,-27359.1,9863.3,9863.3,118.63,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29863.3,29863.3,-100.00,-100.00
1.33,INTR_HIVERT,OWN_HIVERT,-2393.6,27359.1,-9863.3,-9863.3,118.63,0.0,CLEAR,0,29863.3,29863.3,-100.00,-100.00,20000.0,20000.0,0.00,0.00
1.37,OWN_HIVERT,INTR_HIVERT,2392.9,-27351.4,9860.0,9860.0,118.60,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29860.0,29860.0,-100.00,-100.00
1.37,INTR_HIVERT,OWN_HIVERT,-2392.9,27351.4,-9860.0,-9860.0,118.60,0.0,CLEAR,0,29860.0,29860.0,-100.00,-100.00,20000.0,20000.0,0.00,0.00
1.40,OWN_HIVERT,INTR_HIVERT,2392.3,-27343.7,9856.7,9856.7,118.57,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29856.7,29856.7,-100.00,-100.00
1.40,INTR_HIVERT,OWN_HIVERT,-2392.3,27343.7,-9856.7,-9856.7,118.57,0.0,CLEAR,0,29856.7,29856.7,-100.00,-100.00,20000.0,20000.0,0.00,0.00
1.43,OWN_HIVERT,INTR_HIVERT,2391.6,-27336.0,9853.3,9853.3,118.53,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29853.3,29853.3,-100.00,-100.00
1.43,INTR_HIVERT,OWN_HIVERT,-2391.6,27336.0,-9853.3,-9853.3,118.53,0.0,CLEAR,0,29853.3,29853.3,-100.00,-100.00,20000.0,20000.0,0.00,0.00
1.47,OWN_HIVERT,INTR_HIVERT,2390.9,-27328.4,9850.0,9850.0,118.50,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29850.0,29850.0,-100.00,-100.00
1.47,INTR_HIVERT,OWN_HIVERT,-2390.9,27328.4,-9850.0,-9850.0,118.50,0.0,CLEAR,0,29850.0,29850.0,-100.00,-100.00,20000.0,20000.0,0.00,0.00
1.50,OWN_HIVERT,INTR_HIVERT,2390.2,-27320.7,9846.7,9846.7,118.47,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29846.7,29846.7,-100.00,-100.00
1.50,INTR_HIVERT,OWN_HIVERT,-2390.2,27320.7,-9846.7,-9846.7,118.47,0.0,CLEAR,0,29846.7,29846.7,-100.00,-100.00,20000.0,20000.0,0.00,0.00
1.53,OWN_HIVERT,INTR_HIVERT,2389.6,-27313.0,9843.3,9843.3,118.43,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29843.3,29843.3,-100.00,-100.00
1.53,INTR_HIVERT,OWN_HIVERT,-2389.6,27313.0,-9843.3,-9843.3,118.43,0.0,CLEAR,0,29843.3,29843.3,-100.00,-100.00,20000.0,20000.0,0.00,0.00
1.57,OWN_HIVERT,INTR_HIVERT,2388.9,-27305.3,9840.0,9840.0,118.40,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29840.0,29840.0,-100.00,-100.00
1.57,INTR_HIVERT,OWN_HIVERT,-2388.9,27305.3,-9840.0,-9840.0,118.40,0.0,CLEAR,0,29840.0,29840.0,-100.00,-100.00,20000.0,20000.0,0.00,0.00
1.60,OWN_HIVERT,INTR_HIVERT,2388.2,-27297.6,9836.7,9836.7,118.37,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29836.7,29836.7,-100.00,-100.00
1.60,INTR_HIVERT,OWN_HIVERT,-2388.2,27297.6,-9836.7,-9836.7,118.37,0.0,CLEAR,0,29836.7,29836.7,-100.00,-100.00,20000.0,20000.0,0.00,0.00
1.63,OWN_HIVERT,INTR_HIVERT,2387.6,-27289.9,9833.3,9833.3,118.33,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29833.3,29833.3,-100.00,-100.00
1.63,INTR_HIVERT,OWN_HIVERT,-2387.6,27289.9,-9833.3,-9833.3,118.33,0.0,CLEAR,0,29833.3,29833.3,-100.00,-100.00,20000.0,20000.0,0.00,0.00
1.67,OWN_HIVERT,INTR_HIVERT,2386.9,-27282.2,9830.0,9830.0,118.30,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29830.0,29830.0,-100.00,-100.00
1.67,INTR_HIVERT,OWN_HIVERT,-2386.9,27282.2,-9830.0,-9830.0,118.30,0.0,CLEAR,0,29830.0,29830.0,-100.00,-100.00,20000.0,20000.0,0.00,0.00
1.70,OWN_HIVERT,INTR_HIVERT,2386.2,-27274.5,9826.7,9826.7,118.27,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29826.7,29826.7,-100.00,-100.00
1.70,INTR_HIVERT,OWN_HIVERT,-2386.2,27274.5,-9826.7,-9826.7,118.27,0.0,CLEAR,0,29826.7,29826.7,-100.00,-100.00,20000.0,20000.0,0.00,0.00
1.73,OWN_HIVERT,INTR_HIVERT,2385.5,-27266.9,9823.3,9823.3,118.23,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29823.3,29823.3,-100.00,-100.00
1.73,INTR_HIVERT,OWN_HIVERT,-2385.5,27266.9,-9823.3,-9823.3,118.23,0.0,CLEAR,0,29823.3,29823.3,-100.00,-100.00,20000.0,20000.0,0.00,0.00
1.77,OWN_HIVERT,INTR_HIVERT,2384.9,-27259.2,9820.0,9820.0,118.20,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29820.0,29820.0,-100.00,-100.00
1.77,INTR_HIVERT,OWN_HIVERT,-2384.9,27259.2,-9820.0,-9820.0,118.20,0.0,CLEAR,0,29820.0,29820.0,-100.00,-100.00,20000.0,20000.0,0.00,0.00
1.80,OWN_HIVERT,INTR_HIVERT,2384.2,-27251.5,9816.7,9816.7,118.17,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29816.7,29816.7,-100.00,-100.00
1.80,INTR_HIVERT,OWN_HIVERT,-2384.2,27251.5,-9816.7,-9816.7,118.17,0.0,CLEAR,0,29816.7,29816.7,-100.00,-100.00,20000.0,20000.0,0.00,0.00
1.83,OWN_HIVERT,INTR_HIVERT,2383.5,-27243.8,9813.3,9813.3,118.13,0.0,CLEAR,0,20000.0,20000.0,0.00,0.00,29813.3,29813.3,-100.00,-100.00
