time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
1.53,OWN_LOWALT,INTR_LOWALT,0.0,9058.5,100.0,100.0,70.43,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
1.53,INTR_LOWALT,OWN_LOWALT,-0.0,-9058.5,-100.0,-100.0,70.43,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
1.57,OWN_LOWALT,INTR_LOWALT,0.0,9054.2,100.0,100.0,70.40,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
1.57,INTR_LOWALT,OWN_LOWALT,-0.0,-9054.2,-100.0,-100.0,70.40,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
1.60,OWN_LOWALT,INTR_LOWALT,0.0,9049.9,100.0,100.0,70.37,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
1.60,INTR_LOWALT,OWN_LOWALT,-0.0,-9049.9,-100.0,-100.0,70.37,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
1.63,OWN_LOWALT,INTR_LOWALT,0.0,9045.6,100.0,100.0,70.33,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
1.63,INTR_LOWALT,OWN_LOWALT,-0.0,-9045.6,-100.0,-100.0,70.33,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
1.67,OWN_LOWALT,INTR_LOWALT,0.0,9041.4,100.0,100.0,70.30,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
1.67,INTR_LOWALT,OWN_LOWALT,-0.0,-9041.4,-100.0,-100.0,70.30,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
1.70,OWN_LOWALT,INTR_LOWALT,0.0,9037.1,100.0,100.0,70.27,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
1.70,INTR_LOWALT,OWN_LOWALT,-0.0,-9037.1,-100.0,-100.0,70.27,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
1.73,OWN_LOWALT,INTR_LOWALT,0.0,9032.8,100.0,100.0,70.23,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
1.73,INTR_LOWALT,OWN_LOWALT,-0.0,-9032.8,-100.0,-100.0,70.23,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
1.77,OWN_LOWALT,INTR_LOWALT,0.0,9028.5,100.0,100.0,70.20,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
1.77,INTR_LOWALT,OWN_LOWALT,-0.0,-9028.5,-100.0,-100.0,70.20,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
1.80,OWN_LOWALT,INTR_LOWALT,0.0,9024.2,100.0,100.0,70.17,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
1.80,INTR_LOWALT,OWN_LOWALT,-0.0,-9024.2,-100.0,-100.0,70.17,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
1.83,OWN_LOWALT,INTR_LOWALT,0.0,9019.9,100.0,100.0,70.13,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
1.83,INTR_LOWALT,OWN_LOWALT,-0.0,-9019.9,-100.0,-100.0,70.13,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
1.87,OWN_LOWALT,INTR_LOWALT,0.0,9015.6,100.0,100.0,70.10,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
1.87,INTR_LOWALT,OWN_LOWALT,-0.0,-9015.6,-100.0,-100.0,70.10,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
1.90,OWN_LOWALT,INTR_LOWALT,0.0,9011.4,100.0,100.0,70.07,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
1.90,INTR_LOWALT,OWN_LOWALT,-0.0,-9011.4,-100.0,-100.0,70.07,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
1.93,OWN_LOWALT,INTR_LOWALT,0.0,9007.1,100.0,100.0,70.03,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
1.93,INTR_LOWALT,OWN_LOWALT,-0.0,-9007.1,-100.0,-100.0,70.03,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
1.97,OWN_LOWALT,INTR_LOWALT,0.0,9002.8,100.0,100.0,70.00,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
1.97,INTR_LOWALT,OWN_LOWALT,-0.0,-9002.8,-100.0,-100.0,70.00,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
2.00,OWN_LOWALT,INTR_LOWALT,0.0,8998.5,100.0,100.0,69.97,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
2.00,INTR_LOWALT,OWN_LOWALT,-0.0,-8998.5,-100.0,-100.0,69.97,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
2.03,OWN_LOWALT,INTR_LOWALT,0.0,8994.2,100.0,100.0,69.93,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
2.03,INTR_LOWALT,OWN_LOWALT,-0.0,-8994.2,-100.0,-100.0,69.93,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
2.07,OWN_LOWALT,INTR_LOWALT,0.0,8989.9,100.0,100.0,69.90,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
2.07,INTR_LOWALT,OWN_LOWALT,-0.0,-8989.9,-100.0,-100.0,69.90,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
2.10,OWN_LOWALT,INTR_LOWALT,0.0,8985.6,100.0,100.0,69.87,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
2.10,INTR_LOWALT,OWN_LOWALT,-0.0,-8985.6,-100.0,-100.0,69.87,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
2.13,OWN_LOWALT,INTR_LOWALT,0.0,8981.3,100.0,100.0,69.83,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
2.13,INTR_LOWALT,OWN_LOWALT,-0.0,-8981.3,-100.0,-100.0,69.83,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
2.17,OWN_LOWALT,INTR_LOWALT,0.0,8977.1,100.0,100.0,69.80,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
2.17,INTR_LOWALT,OWN_LOWALT,-0.0,-8977.1,-100.0,-100.0,69.80,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
2.20,OWN_LOWALT,INTR_LOWALT,0.0,8972.8,100.0,100.0,69.77,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
2.20,INTR_LOWALT,OWN_LOWALT,-0.0,-8972.8,-100.0,-100.0,69.77,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
2.23,OWN_LOWALT,INTR_LOWALT,0.0,8968.5,100.0,100.0,69.73,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
2.23,INTR_LOWALT,OWN_LOWALT,-0.0,-8968.5,-100.0,-100.0,69.73,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
2.27,OWN_LOWALT,INTR_LOWALT,0.0,8964.2,100.0,100.0,69.70,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
2.27,INTR_LOWALT,OWN_LOWALT,-0.0,-8964.2,-100.0,-100.0,69.70,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
2.30,OWN_LOWALT,INTR_LOWALT,0.0,8959.9,100.0,100.0,69.67,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
2.30,INTR_LOWALT,OWN_LOWALT,-0.0,-8959.9,-100.0,-100.0,69.67,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
2.33,OWN_LOWALT,INTR_LOWALT,0.0,8955.6,100.0,100.0,69.63,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
2.33,INTR_LOWALT,OWN_LOWALT,-0.0,-8955.6,-100.0,-100.0,69.63,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
2.37,OWN_LOWALT,INTR_LOWALT,0.0,8951.3,100.0,100.0,69.60,0.0,CLEAR,0,800.0,800.0,0.00,0.00,900.0,900.0,0.00,0.00
2.37,INTR_LOWALT,OWN_LOWALT,-0.0,-8951.3,-100.0,-100.0,69.60,0.0,CLEAR,0,900.0,900.0,0.00,0.00,800.0,800.0,0.00,0.00
