time_s,own_id,intr_id,rel_x_m,rel_y_m,rel_alt_sensed_ft,rel_alt_true_ft,tau_s,d_cpa_m,advisory,is_nmac,own_alt_sensed_ft,own_alt_true_ft,own_climb_sensed_fps,own_climb_true_fps,intr_alt_sensed_ft,intr_alt_true_ft,intr_climb_sensed_fps,intr_climb_true_fps
1.27,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1281.0,204.8,204.8,8.30,0.0,RA_INCREASE_DESCEND,0,9947.6,9947.6,-41.67,-41.67,10152.4,10152.4,41.67,41.67
1.27,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1281.0,-204.8,-204.8,8.30,0.0,RA_INCREASE_CLIMB,0,10152.4,10152.4,41.67,41.67,9947.6,9947.6,-41.67,-41.67
1.30,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1275.8,207.6,207.6,8.27,0.0,RA_INCREASE_DESCEND,0,9946.2,9946.2,-41.67,-41.67,10153.8,10153.8,41.67,41.67
1.30,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1275.8,-207.6,-207.6,8.27,0.0,RA_INCREASE_CLIMB,0,10153.8,10153.8,41.67,41.67,9946.2,9946.2,-41.67,-41.67
1.33,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1270.7,210.3,210.3,8.23,0.0,RA_INCREASE_DESCEND,0,9944.8,9944.8,-41.67,-41.67,10155.2,10155.2,41.67,41.67
1.33,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1270.7,-210.3,-210.3,8.23,0.0,RA_INCREASE_CLIMB,0,10155.2,10155.2,41.67,41.67,9944.8,9944.8,-41.67,-41.67
1.37,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1265.5,213.1,213.1,8.20,0.0,RA_INCREASE_DESCEND,0,9943.4,9943.4,-41.67,-41.67,10156.6,10156.6,41.67,41.67
1.37,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1265.5,-213.1,-213.1,8.20,0.0,RA_INCREASE_CLIMB,0,10156.6,10156.6,41.67,41.67,9943.4,9943.4,-41.67,-41.67
1.40,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1260.4,215.9,215.9,8.17,0.0,RA_INCREASE_DESCEND,0,9942.1,9942.1,-41.67,-41.67,10157.9,10157.9,41.67,41.67
1.40,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1260.4,-215.9,-215.9,8.17,0.0,RA_INCREASE_CLIMB,0,10157.9,10157.9,41.67,41.67,9942.1,9942.1,-41.67,-41.67
1.43,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1255.2,218.7,218.7,8.13,0.0,RA_INCREASE_DESCEND,0,9940.7,9940.7,-41.67,-41.67,10159.3,10159.3,41.67,41.67
1.43,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1255.2,-218.7,-218.7,8.13,0.0,RA_INCREASE_CLIMB,0,10159.3,10159.3,41.67,41.67,9940.7,9940.7,-41.67,-41.67
1.47,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1250.1,221.4,221.4,8.10,0.0,RA_INCREASE_DESCEND,0,9939.3,9939.3,-41.67,-41.67,10160.7,10160.7,41.67,41.67
1.47,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1250.1,-221.4,-221.4,8.10,0.0,RA_INCREASE_CLIMB,0,10160.7,10160.7,41.67,41.67,9939.3,9939.3,-41.67,-41.67
1.50,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1245.0,224.2,224.2,8.07,0.0,RA_INCREASE_DESCEND,0,9937.9,9937.9,-41.67,-41.67,10162.1,10162.1,41.67,41.67
1.50,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1245.0,-224.2,-224.2,8.07,0.0,RA_INCREASE_CLIMB,0,10162.1,10162.1,41.67,41.67,9937.9,9937.9,-41.67,-41.67
1.53,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1239.8,227.0,227.0,8.03,0.0,RA_INCREASE_DESCEND,0,9936.5,9936.5,-41.67,-41.67,10163.5,10163.5,41.67,41.67
1.53,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1239.8,-227.0,-227.0,8.03,0.0,RA_INCREASE_CLIMB,0,10163.5,10163.5,41.67,41.67,9936.5,9936.5,-41.67,-41.67
1.57,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1234.7,229.8,229.8,8.00,0.0,RA_INCREASE_DESCEND,0,9935.1,9935.1,-41.67,-41.67,10164.9,10164.9,41.67,41.67
1.57,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1234.7,-229.8,-229.8,8.00,0.0,RA_INCREASE_CLIMB,0,10164.9,10164.9,41.67,41.67,9935.1,9935.1,-41.67,-41.67
1.60,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1229.5,232.6,232.6,7.97,0.0,RA_INCREASE_DESCEND,0,9933.7,9933.7,-41.67,-41.67,10166.3,10166.3,41.67,41.67
1.60,INTR_IMMEDIATE_RA,OWN_IMMEDIATE_RA,0.0,1229.5,-232.6,-232.6,7.97,0.0,RA_INCREASE_CLIMB,0,10166.3,10166.3,41.67,41.67,9933.7,9933.7,-41.67,-41.67
1.63,OWN_IMMEDIATE_RA,INTR_IMMEDIATE_RA,0.0,-1224.4,235.3,235.3,7.93,0.0,RA_INCREASE_DESCEND,0,9932.3,9932.3,-41.67,-41.67,10167.7,10167.7,41.67,41.67
